income,net_wealth
55126.503006,451000.0
55126.503006,451000.0
55126.503006,451000.0
55126.503006,451000.0
2820098.9479,64803000.0
2809289.8297,64652000.0
2712007.7655,64608000.0
2895762.7756,64863000.0
2895762.7756,64653000.0
122143.03607,72700.0
122143.03607,78600.0
122143.03607,82600.0
121062.12425,77700.0
121062.12425,84600.0
45398.296593,170540.0
25941.883768,171080.0
37831.913828,169530.0
14051.853707,170510.0
27022.795591,170530.0
70259.268537,21810.0
71340.180361,800.0
71340.180361,-6900.0
70259.268537,4700.0
71340.180361,10700.0
82149.298597,450130.0
83230.210421,460930.0
82149.298597,435130.0
82149.298597,433530.0
82149.298597,473930.0
90796.593186,511290.0
89715.681363,535410.0
96201.152305,514330.0
91877.50501,515590.0
92958.416834,511810.0
1848359.2184,43993000.0
1740268.0361,48087000.0
1761886.2725,46714000.0
1837550.1002,43857000.0
1783504.509,43922000.0
89715.681363,2970.0
89715.681363,3970.0
89715.681363,3970.0
89715.681363,3970.0
89715.681363,5970.0
486410.32064,2297000.0
486410.32064,1954000.0
486410.32064,2078500.0
486410.32064,2121500.0
486410.32064,2501900.0
70259.268537,25500.0
70259.268537,25500.0
70259.268537,26500.0
70259.268537,25500.0
70259.268537,26500.0
209696.89379,75290.0
210777.80561,56290.0
209696.89379,192190.0
209696.89379,56290.0
209696.89379,56380.0
909046.84369,32533000.0
909046.84369,32533000.0
910127.75551,32533000.0
909046.84369,32533000.0
909046.84369,32533000.0
30265.531062,205340.0
111333.91784,132480.0
60531.062124,188940.0
82149.298597,205750.0
104848.44689,170260.0
21618.236473,44600.0
21618.236473,39900.0
20537.324649,41400.0
21618.236473,47700.0
21618.236473,42000.0
104848.44689,-2588.0
105929.35872,-3598.0
104848.44689,-3588.0
105929.35872,-3588.0
105929.35872,-3598.0
264823.39679,1293000.0
257257.01403,1307100.0
197806.86373,1299000.0
262661.57315,1301000.0
206454.15832,1313000.0
129709.41884,582500.0
128628.50701,582500.0
129709.41884,583500.0
129709.41884,583500.0
129709.41884,582500.0
81068.386774,1140400.0
52964.679359,1368200.0
54045.591182,1206400.0
55126.503006,1086340.0
86472.945892,1326290.0
648547.09419,147616100.0
553426.85371,146160000.0
628009.76954,151448000.0
623686.12224,144448000.0
628009.76954,151897000.0
34589.178357,1100.0
34589.178357,1100.0
33508.266533,1000.0
33508.266533,1100.0
33508.266533,1100.0
23780.06012,250840.0
23780.06012,279350.0
23780.06012,260300.0
23780.06012,241430.0
23780.06012,259520.0
75663.827655,154700.0
75663.827655,158700.0
75663.827655,161700.0
75663.827655,157700.0
75663.827655,154700.0
73502.004008,20100.0
73502.004008,20000.0
73502.004008,19190.0
73502.004008,21100.0
73502.004008,19200.0
78906.563126,79500.0
71340.180361,79500.0
62692.885772,80200.0
77825.651303,80000.0
64854.709419,80500.0
495057.61523,1165300.0
496138.52705,1193300.0
512352.20441,1421300.0
500462.17435,1173300.0
464792.08417,1290300.0
129709.41884,463000.0
129709.41884,434000.0
129709.41884,431400.0
129709.41884,456100.0
129709.41884,447000.0
247528.80762,740300.0
246447.89579,740300.0
247528.80762,739400.0
247528.80762,740300.0
247528.80762,739400.0
47560.12024,18200.0
47560.12024,15900.0
47560.12024,17500.0
47560.12024,17600.0
47560.12024,17500.0
93066.508016,961140.0
99660.07014,1034000.0
94579.784569,1060110.0
92309.869739,943210.0
93390.781563,1001220.0
463711.17234,3947300.0
486410.32064,2733000.0
462630.26052,1996800.0
409665.58116,2588600.0
426960.17034,907500.0
152408.56713,811700.0
152408.56713,805100.0
152408.56713,815500.0
152408.56713,805500.0
152408.56713,817500.0
162136.77355,2003600.0
162136.77355,2704000.0
162136.77355,2382900.0
162136.77355,1967180.0
162136.77355,2712840.0
97282.064128,292070.0
98362.975952,291970.0
104848.44689,292960.0
100524.7996,292070.0
118900.3006,292960.0
50910.946894,1260600.0
49830.03507,1262600.0
50910.946894,1260600.0
50910.946894,1259700.0
49830.03507,1260700.0
51883.767535,266900.0
51883.767535,265800.0
51883.767535,269700.0
51883.767535,263000.0
51883.767535,266600.0
85392.034068,13140.0
85392.034068,6250.0
85392.034068,7170.0
84311.122244,2040.0
86472.945892,1140.0
10274066.884,71434800.0
7794455.1603,65600400.0
10283795.09,68744700.0
10283795.09,68816400.0
9814679.3587,65433200.0
237800.6012,1621400.0
189159.56914,1621400.0
172945.89178,1620400.0
162136.77355,1619400.0
220506.01202,1619400.0
151327.65531,277000.0
151327.65531,263000.0
151327.65531,282000.0
151327.65531,263000.0
151327.65531,274000.0
127547.59519,41720.0
127547.59519,40710.0
127547.59519,40720.0
127547.59519,40710.0
127547.59519,39710.0
3188689.8798,37331000.0
3350826.6533,37331000.0
3307590.1804,37332000.0
3037362.2244,37331000.0
3448108.7174,37331000.0
1772695.3908,28283000.0
1772695.3908,27190000.0
1772695.3908,27863000.0
1772695.3908,28123000.0
1772695.3908,26273000.0
188078.65731,8719700.0
188078.65731,8718700.0
188078.65731,8719700.0
188078.65731,8718700.0
188078.65731,8719700.0
34589.178357,22701.0
33508.266533,22701.0
35670.09018,23601.0
37831.913828,22701.0
36751.002004,23701.0
634495.24048,9127000.0
464792.08417,7517000.0
615038.82766,7986000.0
404261.02204,7395000.0
384804.60922,8902000.0
128628.50701,1072500.0
128628.50701,1072500.0
128628.50701,1072500.0
128628.50701,1072600.0
128628.50701,1074800.0
177269.53908,13854590.0
158894.03808,13853060.0
141599.4489,13854010.0
198887.77555,13856090.0
191321.39279,13852940.0
162136.77355,731500.0
162136.77355,720500.0
162136.77355,638600.0
162136.77355,765600.0
162136.77355,765600.0
15132.765531,12050.0
14051.853707,150.0
14051.853707,550.0
15132.765531,650.0
15132.765531,150.0
15132.765531,70900.0
15132.765531,70900.0
15132.765531,70900.0
15132.765531,70900.0
15132.765531,70900.0
20537.324649,244300.0
21618.236473,250900.0
21618.236473,253420.0
21618.236473,248800.0
20537.324649,253200.0
41074.649299,266000.0
43236.472946,264000.0
43236.472946,264000.0
41074.649299,264000.0
41074.649299,265000.0
149165.83166,3911200.0
142680.36072,4112600.0
145923.09619,3697600.0
136194.88978,4680000.0
139437.62525,3576600.0
38912.825651,356300.0
44317.38477,359400.0
32427.354709,357300.0
51883.767535,360500.0
45398.296593,384000.0
238881.51303,2653651.0
239962.42485,2653651.0
238881.51303,2653651.0
239962.42485,2653651.0
241043.33667,2653651.0
86472.945892,34800.0
86472.945892,35100.0
86472.945892,36900.0
86472.945892,38300.0
86472.945892,40300.0
131871.24248,267500.0
131871.24248,264500.0
130790.33066,261500.0
130790.33066,267500.0
131871.24248,258500.0
46479.208417,589200.0
46479.208417,604150.0
46479.208417,555100.0
46479.208417,527900.0
47560.12024,611000.0
125385.77154,759400.0
124304.85972,745400.0
125385.77154,760400.0
125385.77154,742400.0
124304.85972,760400.0
3350.8266533,30450.0
3458.9178357,30290.0
4215.5561122,30350.0
3891.2825651,30050.0
3675.1002004,30260.0
113495.74148,59500.0
113495.74148,63530.0
113495.74148,89630.0
113495.74148,64850.0
113495.74148,58710.0
714482.71543,3747200.0
720968.18637,3741300.0
718806.36273,3751200.0
714482.71543,3758500.0
719887.27455,3742200.0
14916.583166,11400.0
15997.49499,11400.0
15997.49499,11400.0
15997.49499,11400.0
15997.49499,11400.0
119981.21242,183000.0
119981.21242,183000.0
119981.21242,183000.0
119981.21242,182000.0
119981.21242,183000.0
46479.208417,-1000.0
45398.296593,-1000.0
46479.208417,-1000.0
45398.296593,-1000.0
46479.208417,-1000.0
125385.77154,615700.0
125385.77154,615700.0
125385.77154,615700.0
125385.77154,615700.0
125385.77154,615700.0
121062.12425,264050.0
121062.12425,263850.0
121062.12425,263350.0
121062.12425,263650.0
121062.12425,263450.0
99443.887776,540500.0
103767.53507,542700.0
107010.27054,533700.0
113495.74148,538400.0
102686.62325,543200.0
16213.677355,7100.0
18375.501002,7100.0
14051.853707,7200.0
16213.677355,7100.0
15132.765531,7100.0
399937.37475,1813600.0
344810.87174,1812100.0
344810.87174,1819100.0
344810.87174,1819700.0
343729.95992,1818700.0
43236.472946,430420.0
43236.472946,429870.0
43236.472946,430800.0
43236.472946,430100.0
43236.472946,432100.0
1102530.0601,62125130.0
1102530.0601,61632130.0
1102530.0601,60165130.0
1091720.9419,62453130.0
1102530.0601,56453130.0
17294.589178,5420.0
17294.589178,7230.0
17294.589178,8530.0
17294.589178,7060.0
17294.589178,5130.0
811764.77956,55284600.0
811764.77956,55249600.0
810683.86774,55211600.0
811764.77956,55291700.0
811764.77956,55225700.0
35670.09018,716890.0
33508.266533,721120.0
33508.266533,721350.0
35670.09018,722630.0
34589.178357,713020.0
1772695.3908,9021400.0
1761886.2725,9261400.0
1751077.1543,9001400.0
1761886.2725,8989400.0
1805122.7455,9270400.0
196725.9519,1091080.0
189159.56914,1111860.0
201049.5992,1104780.0
196725.9519,1072750.0
209696.89379,1055130.0
243205.16032,287100.0
243205.16032,290500.0
243205.16032,288100.0
243205.16032,288400.0
243205.16032,287100.0
502623.998,4138400.0
502623.998,4189400.0
502623.998,3968000.0
502623.998,4093400.0
502623.998,4094400.0
92958.416834,758205.0
94039.328657,901210.0
92958.416834,721210.0
94039.328657,906205.0
94039.328657,818205.0
408584.66934,3327000.0
407503.75752,3253500.0
408584.66934,3334400.0
408584.66934,3368800.0
406422.84569,3274200.0
5718023.5471,54454000.0
5728832.6653,54448000.0
5728832.6653,54431500.0
5728832.6653,54447000.0
5728832.6653,46927570.0
4520373.2465,22190500.0
4494431.3627,24620000.0
4453356.7134,22532000.0
4462004.008,22219500.0
4543072.3948,22406600.0
16213.677355,27680.0
16213.677355,36320.0
16213.677355,28820.0
18375.501002,27940.0
16213.677355,28890.0
121062.12425,2683330.0
119981.21242,2698700.0
121062.12425,2688170.0
121062.12425,2714820.0
122143.03607,2684671.0
31346.442886,62780.0
31346.442886,66200.0
31346.442886,65700.0
31346.442886,64200.0
31346.442886,70700.0
621524.2986,21288800.0
621524.2986,21288100.0
621524.2986,21287800.0
621524.2986,21288100.0
621524.2986,21288800.0
127547.59519,319550.0
127547.59519,430200.0
127547.59519,357200.0
127547.59519,378150.0
127547.59519,334200.0
61611.973948,160770.0
61611.973948,167880.0
61611.973948,159780.0
61611.973948,161780.0
61611.973948,169280.0
55126.503006,-44700.0
52964.679359,-44700.0
55126.503006,-45700.0
55126.503006,-45800.0
50802.855711,-45700.0
139437.62525,-52870.0
139437.62525,-53480.0
139437.62525,-54570.0
138356.71343,-54070.0
139437.62525,-52770.0
55126.503006,29731.0
55126.503006,36231.0
55126.503006,28231.0
55126.503006,28331.0
56207.41483,30931.0
132952.15431,1499000.0
134033.06613,1616000.0
131871.24248,1717000.0
132952.15431,1419000.0
134033.06613,1476000.0
140518.53707,13210.0
140518.53707,11340.0
140518.53707,13980.0
140518.53707,11410.0
140518.53707,15310.0
29616.983968,980500.0
28752.254509,931000.0
28319.88978,912900.0
28968.436874,897900.0
32211.172345,874500.0
109172.09419,27900.0
109172.09419,38400.0
109172.09419,29100.0
107010.27054,30000.0
109172.09419,24500.0
19456.412826,250.0
21618.236473,200.0
18375.501002,700.0
18375.501002,200.0
19456.412826,250.0
48641.032064,-7110.0
48641.032064,-7010.0
48641.032064,-7010.0
48641.032064,-7110.0
48641.032064,-7110.0
92958.416834,-11429.0
91877.50501,-11429.0
92958.416834,-11429.0
91877.50501,-11429.0
92958.416834,-11429.0
53721.317635,365000.0
53721.317635,391000.0
54802.229459,377000.0
53721.317635,376000.0
53721.317635,373000.0
18375.501002,22800.0
18375.501002,22800.0
18375.501002,22800.0
18375.501002,22800.0
18375.501002,22800.0
281037.07415,438300.0
281037.07415,440800.0
281037.07415,437600.0
281037.07415,439100.0
281037.07415,439400.0
127547.59519,43000.0
127547.59519,43000.0
128628.50701,43000.0
128628.50701,43000.0
128628.50701,43000.0
20537.324649,84650.0
20537.324649,84550.0
20537.324649,84550.0
20537.324649,84550.0
21618.236473,84650.0
2226678.3567,13489550.0
2226678.3567,13455330.0
2226678.3567,13468202.0
2226678.3567,13557020.0
2226678.3567,13485940.0
121062.12425,291700.0
122143.03607,291600.0
121062.12425,291700.0
121062.12425,291600.0
121062.12425,291600.0
16213677.355,424895200.0
15716457.916,419459300.0
15673221.443,427191200.0
15943449.399,420411100.0
16062349.699,420270200.0
65935.621242,170.0
65935.621242,170.0
65935.621242,170.0
65935.621242,160.0
65935.621242,160.0
156732.21443,632450.0
156732.21443,631750.0
156732.21443,632050.0
156732.21443,637950.0
156732.21443,631950.0
1307903.3066,22242810.0
1307903.3066,12309560.0
1286285.0701,8660360.0
1221430.3607,8932320.0
1351139.7796,12359910.0
192402.30461,3853500.0
192402.30461,3853500.0
192402.30461,3852500.0
192402.30461,3854500.0
192402.30461,3853500.0
34589.178357,1313800.0
34589.178357,1313900.0
34589.178357,1313900.0
34589.178357,1313900.0
34589.178357,1313800.0
49721.943888,136800.0
49721.943888,138030.0
49721.943888,137300.0
49721.943888,137300.0
49721.943888,137100.0
168622.24449,-380400.0
210777.80561,-382470.0
169703.15631,-364740.0
179431.36273,-374600.0
171864.97996,-379790.0
48641.032064,87000.0
48641.032064,87100.0
48641.032064,87000.0
48641.032064,87000.0
48641.032064,87000.0
87553.857715,148800.0
102686.62325,152500.0
84311.122244,156900.0
89715.681363,139800.0
99443.887776,149500.0
195645.04008,1406740.0
196725.9519,1401450.0
195645.04008,1400090.0
195645.04008,1408530.0
195645.04008,1400880.0
541536.82365,2095400.0
532889.52906,2118400.0
546941.38277,2332400.0
517756.76353,3024400.0
528565.88176,3014400.0
172945.89178,4271600.0
172945.89178,4103300.0
172945.89178,4198800.0
172945.89178,4210800.0
172945.89178,4523300.0
127547.59519,103860.0
127547.59519,90110.0
127547.59519,103601.0
127547.59519,212990.0
127547.59519,100680.0
164298.59719,5272000.0
164298.59719,5271000.0
164298.59719,5271000.0
164298.59719,5271000.0
164298.59719,5272000.0
46479.208417,463280.0
47560.12024,460280.0
47560.12024,458870.0
46479.208417,463280.0
46479.208417,457280.0
9728.2064128,-13300.0
9728.2064128,-13700.0
9728.2064128,-14500.0
9728.2064128,-9900.0
9728.2064128,-10400.0
31346.442886,8160.0
29184.619238,12500.0
29184.619238,12760.0
29184.619238,11910.0
30265.531062,11300.0
110253.00601,198550.0
127547.59519,193550.0
214020.54108,202850.0
137275.8016,195050.0
170784.06814,192550.0
5750450.9018,71306000.0
5480222.9459,64721900.0
6193624.7495,66413800.0
5739641.7836,69363000.0
5772069.1383,64664000.0
429121.99399,10936250.0
429121.99399,9702250.0
429121.99399,10390250.0
429121.99399,9676250.0
429121.99399,11034250.0
220506.01202,1913500.0
221586.92385,1914500.0
220506.01202,1855500.0
221586.92385,1775500.0
220506.01202,1997500.0
30265.531062,1.0
30265.531062,1.0
30265.531062,1.0
30265.531062,1.0
29184.619238,1.0
15132.765531,158280.0
12970.941884,157710.0
30265.531062,162920.0
31346.442886,159720.0
22699.148297,159730.0
72421.092184,134800.0
72421.092184,134700.0
72421.092184,134800.0
72421.092184,134700.0
72421.092184,134700.0
229153.30661,2023000.0
777175.6012,3543000.0
192402.30461,1283000.0
218344.18838,1946000.0
224829.65932,1568000.0
101605.71142,67740.0
97282.064128,19050.0
103767.53507,49590.0
91877.50501,103510.0
104848.44689,95475.0
13165506.012,63471000.0
13100651.303,50720000.0
13803243.988,60657000.0
13370879.259,66589000.0
13403306.613,63965000.0
2172632.7655,35356000.0
2161823.6473,33957000.0
2172632.7655,37406000.0
2172632.7655,35356000.0
2161823.6473,37407000.0
185916.83367,60200.0
185916.83367,53200.0
185916.83367,61200.0
185916.83367,55800.0
185916.83367,54500.0
558831.41283,11484000.0
558831.41283,11478000.0
558831.41283,11478000.0
558831.41283,11466470.0
558831.41283,11484500.0
78906.563126,-66920.0
78906.563126,-66930.0
79987.47495,-66870.0
78906.563126,-67980.0
78906.563126,-66880.0
11890.03006,13660.0
10376.753507,12740.0
10592.935872,12640.0
10376.753507,14200.0
10484.844689,13870.0
24860.971944,38050.0
22699.148297,38090.0
22699.148297,38080.0
22699.148297,38120.0
22699.148297,38050.0
179431.36273,4687800.0
179431.36273,4875400.0
179431.36273,4377100.0
180512.27455,4545000.0
179431.36273,4438000.0
56207.41483,230500.0
56207.41483,229500.0
56207.41483,230500.0
56207.41483,232500.0
56207.41483,233500.0
87553.857715,100440.0
87553.857715,62125.0
87553.857715,105535.0
87553.857715,59225.0
87553.857715,56335.0
264823.39679,322200.0
264823.39679,322200.0
264823.39679,321200.0
264823.39679,322200.0
264823.39679,321200.0
499381.26253,1260910.0
499381.26253,1259910.0
499381.26253,1259900.0
499381.26253,1260000.0
499381.26253,1259900.0
145923.09619,2816000.0
145923.09619,2935000.0
145923.09619,3196000.0
145923.09619,2985000.0
145923.09619,2925000.0
22699.148297,75660.0
22699.148297,109170.0
22699.148297,68920.0
22699.148297,55740.0
21618.236473,78050.0
465872.99599,1076300.0
465872.99599,1076300.0
465872.99599,1076300.0
465872.99599,1076300.0
465872.99599,1076300.0
292927.10421,714900.0
292927.10421,715900.0
291846.19238,731900.0
292927.10421,744800.0
291846.19238,756900.0
238881.51303,897730.0
238881.51303,885730.0
238881.51303,897730.0
238881.51303,891730.0
238881.51303,889730.0
446416.58317,6399500.0
445335.67134,6399400.0
447497.49499,6399400.0
444254.75952,6401500.0
446416.58317,6400500.0
36751.002004,900.0
31346.442886,900.0
30265.531062,900.0
29184.619238,900.0
32427.354709,900.0
94039.328657,81000.0
87553.857715,121850.0
61611.973948,113000.0
85392.034068,69320.0
95120.240481,137890.0
261580.66132,808000.0
261580.66132,961700.0
261580.66132,919300.0
261580.66132,1363500.0
261580.66132,834000.0
27022.795591,50000.0
27022.795591,50000.0
27022.795591,50000.0
27022.795591,50000.0
27022.795591,50000.0
54045.591182,13360.0
54045.591182,13350.0
54045.591182,13250.0
54045.591182,13320.0
54045.591182,13380.0
294008.01603,815200.0
314545.34068,1370200.0
305898.04609,1370200.0
301574.3988,786200.0
295088.92786,848300.0
83230.210421,1754000.0
81068.386774,1775000.0
82149.298597,1837000.0
83230.210421,1524000.0
84311.122244,1659000.0
3268893.5371,164926300.0
3268785.4459,166418400.0
3269001.6283,164552400.0
3268785.4459,164925900.0
3269325.9018,164724700.0
34589.178357,12860.0
35670.09018,12860.0
34589.178357,4660.0
34589.178357,8860.0
35670.09018,8860.0
9403932.8657,72436000.0
8863476.9539,79739000.0
8787813.1263,83073000.0
8863476.9539,79141000.0
8744576.6533,98576000.0
210777.80561,134050.0
161055.86172,177750.0
122143.03607,128350.0
145923.09619,137750.0
152408.56713,173750.0
143761.27255,1586800.0
144842.18437,1722800.0
144842.18437,1696800.0
143761.27255,1574700.0
143761.27255,1726800.0
4680348.1964,35494500.0
4669539.0782,36325500.0
4669539.0782,35764500.0
4669539.0782,35353500.0
4669539.0782,35932500.0
30265.531062,60.0
29184.619238,1200.0
29184.619238,210.0
30265.531062,20.0
28103.707415,500.0
49721.943888,99100.0
49721.943888,98370.0
49721.943888,102000.0
49721.943888,98550.0
50802.855711,98800.0
31346.442886,20730.0
29184.619238,20680.0
34589.178357,20690.0
29184.619238,20795.0
33508.266533,20730.0
3891.2825651,360.0
3891.2825651,360.0
3891.2825651,360.0
3891.2825651,360.0
3891.2825651,360.0
299412.57515,1209110.0
299412.57515,1209120.0
299412.57515,1209110.0
300493.48697,1209110.0
300493.48697,1209110.0
43236.472946,49650.0
42155.561122,49650.0
50802.855711,50750.0
44317.38477,50750.0
43236.472946,50750.0
29184.619238,-26210.0
29184.619238,-26210.0
29184.619238,-26310.0
29184.619238,-26200.0
29184.619238,-26300.0
352377.25451,1898750.0
352377.25451,1897850.0
352377.25451,1900850.0
352377.25451,1898850.0
352377.25451,1901850.0
473439.37876,20870000.0
478843.93788,20877000.0
503704.90982,20729000.0
527484.96994,20759000.0
473439.37876,20760000.0
438850.2004,2865000.0
339406.31263,2893600.0
403180.11022,3795600.0
350215.43086,3419600.0
445335.67134,3234000.0
76744.739479,937200.0
81068.386774,946000.0
76744.739479,937800.0
75663.827655,936600.0
78906.563126,936700.0
81068.386774,708700.0
81068.386774,751000.0
81068.386774,685700.0
81068.386774,646100.0
81068.386774,694300.0
46479.208417,1184860.0
46479.208417,1183860.0
46479.208417,1173960.0
46479.208417,1182950.0
46479.208417,1173960.0
6031487.976,31837000.0
6031487.976,32247000.0
6031487.976,32246000.0
6031487.976,32245000.0
6031487.976,30926000.0
216182.36473,1490040.0
216182.36473,1491480.0
216182.36473,1490860.0
216182.36473,1491040.0
216182.36473,1490310.0
140518.53707,375310.0
140518.53707,374410.0
140518.53707,374410.0
140518.53707,374400.0
140518.53707,376420.0
148084.91984,777790.0
148084.91984,807390.0
148084.91984,815330.0
148084.91984,797710.0
148084.91984,806730.0
155651.30261,758130.0
154570.39078,758010.0
154570.39078,757110.0
155651.30261,758101.0
154570.39078,758110.0
25941.883768,-169.0
25941.883768,-169.0
25941.883768,-169.0
25941.883768,-169.0
25941.883768,-169.0
20537.324649,102310.0
18375.501002,93310.0
16213.677355,300010.0
18375.501002,65300.0
17294.589178,90090.0
104848.44689,6100.0
104848.44689,6100.0
104848.44689,6200.0
104848.44689,6200.0
104848.44689,6100.0
399937.37475,11139500.0
399937.37475,11139300.0
399937.37475,11127500.0
399937.37475,11120200.0
399937.37475,14841500.0
82149.298597,111210.0
86472.945892,61400.0
82149.298597,112630.0
88634.769539,86390.0
103767.53507,128340.0
2183441.8838,29979100.0
2248296.5932,30246100.0
1924023.0461,29333100.0
1794313.6273,29844100.0
2064541.5832,29299100.0
14570691.383,862546600.0
14624736.974,852706600.0
14041044.589,878647700.0
14603118.737,890112600.0
14624736.974,874577600.0
4539.8296593,350.0
4539.8296593,350.0
4539.8296593,350.0
4539.8296593,350.0
4539.8296593,350.0
104848.44689,-21260.0
104848.44689,-21270.0
104848.44689,-21270.0
104848.44689,-21270.0
104848.44689,-21260.0
126466.68337,2189100.0
126466.68337,2189280.0
126466.68337,2188390.0
126466.68337,2189390.0
126466.68337,2191400.0
89715.681363,63930.0
89715.681363,64210.0
89715.681363,62960.0
89715.681363,65120.0
89715.681363,65080.0
1772695.3908,54197200.0
1751077.1543,55434200.0
1794313.6273,52144800.0
1815931.8637,54793800.0
1826740.982,52862900.0
61611.973948,249560.0
62692.885772,250560.0
61611.973948,250570.0
61611.973948,250560.0
61611.973948,250570.0
6917.8356713,-4280.0
6917.8356713,-4380.0
6917.8356713,-4580.0
6917.8356713,-4380.0
7025.9268537,-4580.0
523161.32265,14350500.0
523161.32265,14350500.0
523161.32265,14350500.0
523161.32265,14351500.0
523161.32265,14351500.0
7458.2915832,42120.0
7458.2915832,47120.0
7350.2004008,48120.0
7458.2915832,42120.0
7350.2004008,42120.0
112414.82966,126300.0
112414.82966,131900.0
112414.82966,128400.0
112414.82966,126500.0
112414.82966,127000.0
18375.501002,6120.0
28103.707415,6180.0
24860.971944,6160.0
21618.236473,6290.0
19456.412826,6160.0
42155.561122,52270.0
42155.561122,63400.0
42155.561122,68200.0
42155.561122,54720.0
41074.649299,66570.0
48641.032064,-13900.0
48641.032064,-13900.0
48641.032064,-13900.0
48641.032064,-13900.0
48641.032064,-13900.0
24860.971944,5502.0
24860.971944,1402.0
24860.971944,1002.0
25941.883768,2502.0
23780.06012,3902.0
33508.266533,-26800.0
29833.166333,-30700.0
33400.175351,-30800.0
30373.622244,-25900.0
30697.895792,-27900.0
104848.44689,6250.0
99443.887776,5790.0
104848.44689,6050.0
79987.47495,470.0
81068.386774,290.0
259418.83768,112000.0
259418.83768,126900.0
259418.83768,129000.0
259418.83768,115900.0
259418.83768,114900.0
28103.707415,330.0
37831.913828,320.0
31346.442886,320.0
29184.619238,320.0
32427.354709,320.0
38912.825651,-7190.0
38912.825651,-7190.0
38912.825651,-7190.0
38912.825651,-7190.0
38912.825651,-7190.0
6355761.523,397313000.0
6766508.016,396107700.0
9122895.7916,395943800.0
6420616.2325,208198600.0
7955511.022,394288400.0
21618.236473,255930.0
21618.236473,55930.0
19456.412826,54930.0
19456.412826,55930.0
20537.324649,55930.0
4118274.0481,22833200.0
4129083.1663,23362200.0
4096655.8116,22922200.0
4129083.1663,22357200.0
4096655.8116,23803200.0
91877.50501,796000.0
91877.50501,887000.0
91877.50501,909000.0
91877.50501,901000.0
91877.50501,932000.0
122143.03607,146700.0
127547.59519,176300.0
119981.21242,179700.0
115657.56513,385700.0
125385.77154,134160.0
73502.004008,48400.0
73502.004008,51400.0
73502.004008,46400.0
73502.004008,44400.0
73502.004008,51400.0
536132.26453,13400000.0
535051.35271,13400000.0
536132.26453,13400000.0
535051.35271,13400000.0
535051.35271,13400000.0
20537.324649,9506.0
20537.324649,9506.0
20537.324649,9511.0
20537.324649,9506.0
19456.412826,8511.0
228072.39479,248200.0
228072.39479,716300.0
228072.39479,386300.0
228072.39479,636000.0
228072.39479,719500.0
234557.86573,1515600.0
234557.86573,1515600.0
234557.86573,1519600.0
234557.86573,1516600.0
234557.86573,1517600.0
114576.65331,2872720.0
115657.56513,2864720.0
114576.65331,2858720.0
114576.65331,3078820.0
114576.65331,2870820.0
12970.941884,118791.0
14051.853707,190831.0
11890.03006,190771.0
14051.853707,155751.0
12970.941884,190841.0
11965693.888,41444000.0
11944075.651,41787000.0
11944075.651,42251000.0
11944075.651,41588000.0
11976503.006,40610000.0
268066.13226,5679000.0
263742.48497,5679000.0
271308.86774,5679000.0
270227.95591,5679000.0
265904.30862,5679000.0
389668.71242,3704300.0
389668.71242,3703300.0
389668.71242,3704300.0
389668.71242,3703300.0
389668.71242,3704300.0
13327642.786,101646630.0
13403306.613,103474550.0
13327642.786,103773920.0
13457352.204,158492540.0
13381688.377,179207530.0
453982.96593,1383500.0
453982.96593,1359600.0
453982.96593,1386600.0
453982.96593,1334500.0
453982.96593,1388600.0
25941.883768,-11000.0
25941.883768,-12100.0
25941.883768,-11400.0
25941.883768,-11400.0
25941.883768,-12100.0
163217.68537,628800.0
163217.68537,628800.0
163217.68537,628800.0
163217.68537,628800.0
163217.68537,629800.0
183755.01002,63420.0
183755.01002,65110.0
183755.01002,63400.0
183755.01002,71930.0
183755.01002,68910.0
290765.28056,762600.0
290765.28056,742600.0
290765.28056,743700.0
290765.28056,743700.0
290765.28056,740700.0
23780.06012,35120.0
23780.06012,35110.0
23780.06012,35110.0
23780.06012,35120.0
23780.06012,35120.0
129709.41884,270700.0
129709.41884,271500.0
129709.41884,268500.0
129709.41884,269000.0
129709.41884,267800.0
45398.296593,-22750.0
45398.296593,-22850.0
45398.296593,-22750.0
45398.296593,-22750.0
45398.296593,-22750.0
3394063.1263,101617500.0
3437299.5992,101616600.0
3372444.8898,101617500.0
3610245.491,101616500.0
3502154.3086,101617500.0
161055.86172,114100.0
161055.86172,114200.0
161055.86172,113100.0
161055.86172,114200.0
161055.86172,113200.0
34589.178357,-17110.0
35670.09018,-15220.0
35670.09018,-18220.0
33508.266533,-18220.0
34589.178357,-14910.0
198563.502,954050.0
148841.55812,978050.0
154246.11723,949960.0
172621.61824,972950.0
163974.32365,960060.0
64854.709419,56400.0
64854.709419,56400.0
64854.709419,57400.0
64854.709419,56400.0
64854.709419,56400.0
97282.064128,63900.0
97282.064128,56600.0
97282.064128,55100.0
97282.064128,56900.0
97282.064128,100800.0
18375.501002,100400.0
18375.501002,100400.0
18375.501002,100400.0
18375.501002,100300.0
18375.501002,100400.0
1189003.006,8746000.0
1318712.4248,8747000.0
1340330.6613,8746000.0
1167384.7695,8746000.0
1124148.2966,8746000.0
151327.65531,310900.0
151327.65531,319400.0
151327.65531,317500.0
151327.65531,313500.0
151327.65531,317900.0
220506.01202,1711800.0
205373.24649,1718600.0
220506.01202,1545450.0
205373.24649,1600810.0
212939.62926,1661150.0
124304.85972,1853830.0
124304.85972,1799820.0
